hour_local,mean,std,min,max,p05,p25,p75,p95
16.416666666666668,82.33333333333333,17.03917055884274,72.0,102.0,72.1,72.5,87.5,99.1
16.433333333333334,85.66666666666667,13.503086067019398,72.0,99.0,73.4,79.0,92.5,97.7
16.466666666666665,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
16.5,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
16.533333333333335,85.0,6.928203230275509,81.0,93.0,81.0,81.0,87.0,91.8
16.55,85.0,1.4142135623730951,84.0,86.0,84.1,84.5,85.5,85.9
16.583333333333332,97.0,0.0,97.0,97.0,97.0,97.0,97.0,97.0
16.6,73.33333333333333,3.5118845842842483,70.0,77.0,70.3,71.5,75.0,76.6
16.633333333333333,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
16.65,90.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0
16.666666666666668,102.0,,102.0,102.0,102.0,102.0,102.0,102.0
16.683333333333334,79.0,22.627416997969522,63.0,95.0,64.6,71.0,87.0,93.4
16.716666666666665,90.0,,90.0,90.0,90.0,90.0,90.0,90.0
16.733333333333334,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
16.75,83.33333333333333,14.6401275039985,70.0,99.0,71.1,75.5,90.0,97.2
16.766666666666666,83.66666666666667,15.176736583776282,70.0,100.0,71.1,75.5,90.5,98.1
16.783333333333335,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
16.8,84.66666666666667,10.969655114602888,72.0,91.0,73.9,81.5,91.0,91.0
16.816666666666666,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
16.85,93.0,,93.0,93.0,93.0,93.0,93.0,93.0
16.866666666666667,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
16.883333333333333,93.75,5.500000000000001,91.0,102.0,91.0,91.0,93.75,100.35
16.916666666666668,89.95,7.663657453828442,69.0,107.0,78.9,85.75,95.0,102.0
16.933333333333334,89.88741721854305,8.441597831656923,62.0,105.0,,,,
16.95,93.33333333333333,2.516611478423582,91.0,96.0,91.2,92.0,94.5,95.7
16.966666666666665,88.95238095238095,6.943152977710443,66.0,102.0,74.5,85.5,93.0,98.8
16.983333333333334,98.0,1.7320508075688772,97.0,100.0,97.0,97.0,98.5,99.7
17.0,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
17.016666666666666,93.0,0.0,93.0,93.0,93.0,93.0,93.0,93.0
17.033333333333335,92.0,1.4142135623730951,91.0,93.0,91.1,91.5,92.5,92.9
17.1,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
17.116666666666667,98.5,7.7781745930520225,93.0,104.0,93.55,95.75,101.25,103.45
17.166666666666668,83.66666666666667,16.50252505931542,70.0,102.0,70.9,74.5,90.5,99.7
17.2,104.0,,104.0,104.0,104.0,104.0,104.0,104.0
17.216666666666665,102.0,,102.0,102.0,102.0,102.0,102.0,102.0
17.266666666666666,90.66666666666667,4.041451884327382,86.0,93.0,86.7,89.5,93.0,93.0
17.316666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
17.35,80.5,14.849242404917497,70.0,91.0,71.05,75.25,85.75,89.95
17.383333333333333,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
17.4,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
17.416666666666668,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
17.433333333333334,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
17.45,87.33333333333333,13.428824718989123,72.0,97.0,74.1,82.5,95.0,96.6
17.516666666666666,87.33333333333333,15.044378795195678,70.0,97.0,72.5,82.5,96.0,96.8
17.533333333333335,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
17.566666666666666,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
17.583333333333332,,,,,,,,
17.6,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
17.633333333333333,91.5,4.949747468305833,88.0,95.0,88.35,89.75,93.25,94.65
17.666666666666668,87.0,6.928203230275509,79.0,91.0,80.2,85.0,91.0,91.0
17.683333333333334,61.0,,61.0,61.0,61.0,61.0,61.0,61.0
17.716666666666665,83.0,13.441230102437304,68.0,99.0,69.35,74.75,90.75,97.35
17.733333333333334,88.5,16.263455967290593,77.0,100.0,78.15,82.75,94.25,98.85
17.783333333333335,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
17.8,88.0,,88.0,88.0,88.0,88.0,88.0,88.0
17.85,86.0,19.79898987322333,72.0,100.0,73.4,79.0,93.0,98.6
17.883333333333333,91.5,7.7781745930520225,86.0,97.0,86.55,88.75,94.25,96.45
17.916666666666668,89.20253164556962,8.050130986090622,65.0,106.0,76.9,85.0,95.0,100.19999999999999
17.933333333333334,89.26315789473684,8.166104100905441,61.0,104.0,,,,
17.95,90.66666666666667,0.5773502691896278,90.0,91.0,90.1,90.5,91.0,91.0
17.966666666666665,88.28358208955224,7.014716068357602,65.0,99.0,73.3,85.5,93.0,98.0
17.983333333333334,99.0,,99.0,99.0,99.0,99.0,99.0,99.0
18.033333333333335,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
18.05,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
18.083333333333332,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
18.15,93.5,4.949747468305833,90.0,97.0,90.35,91.75,95.25,96.65
18.166666666666668,67.0,4.242640687119285,64.0,70.0,64.3,65.5,68.5,69.7
18.233333333333334,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
18.266666666666666,72.0,0.0,72.0,72.0,72.0,72.0,72.0,72.0
18.283333333333335,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
18.316666666666666,71.0,1.4142135623730951,70.0,72.0,70.1,70.5,71.5,71.9
18.35,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
18.383333333333333,88.0,2.8284271247461903,86.0,90.0,86.2,87.0,89.0,89.8
18.466666666666665,71.5,4.949747468305833,68.0,75.0,68.35,69.75,73.25,74.65
18.5,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
18.533333333333335,85.33333333333333,1.1547005383792526,84.0,86.0,84.2,85.0,86.0,86.0
18.55,71.5,4.949747468305833,68.0,75.0,68.35,69.75,73.25,74.65
18.566666666666666,65.0,,65.0,65.0,65.0,65.0,65.0,65.0
18.6,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
18.633333333333333,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
18.65,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
18.666666666666668,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
18.683333333333334,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
18.7,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
18.716666666666665,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
18.75,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
18.766666666666666,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
18.783333333333335,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
18.816666666666666,95.0,,95.0,95.0,95.0,95.0,95.0,95.0
18.9,90.0,,90.0,90.0,90.0,90.0,90.0,90.0
18.916666666666668,86.98550724637681,8.054032153529919,66.0,102.0,71.8,82.0,93.0,99.0
18.933333333333334,87.66216216216216,7.855457874783882,61.0,102.0,71.35,83.0,93.0,97.0
18.95,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
18.966666666666665,87.06493506493507,6.5520942058680784,66.0,97.0,72.8,84.0,91.0,95.0
18.983333333333334,91.0,,91.0,91.0,91.0,91.0,91.0,91.0
19.0,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
19.05,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
19.083333333333332,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
19.133333333333333,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
19.166666666666668,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
19.183333333333334,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
19.216666666666665,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
19.3,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
19.316666666666666,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
19.366666666666667,86.0,9.899494936611665,79.0,93.0,79.7,82.5,89.5,92.3
19.383333333333333,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
19.4,76.0,4.242640687119285,73.0,79.0,73.3,74.5,77.5,78.7
19.416666666666668,88.0,12.727922061357855,79.0,97.0,79.9,83.5,92.5,96.1
19.433333333333334,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
19.466666666666665,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
19.5,86.0,9.899494936611665,79.0,93.0,79.7,82.5,89.5,92.3
19.516666666666666,80.5,14.849242404917497,70.0,91.0,71.05,75.25,85.75,89.95
19.583333333333332,75.5,4.949747468305833,72.0,79.0,72.35,73.75,77.25,78.65
19.616666666666667,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
19.683333333333334,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
19.716666666666665,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
19.75,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
19.766666666666666,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
19.833333333333332,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
19.883333333333333,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
19.916666666666668,84.0,7.615773105863904,65.0,99.0,71.2,79.0,90.0,95.9
19.933333333333334,84.62913907284768,7.474950072555432,59.0,98.0,70.5,80.5,90.0,93.0
19.95,78.0,1.4142135623730951,77.0,79.0,77.1,77.5,78.5,78.9
19.966666666666665,84.44444444444444,6.176568626672904,67.0,94.0,71.0,81.0,89.0,92.0
19.983333333333334,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
20.016666666666666,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
20.1,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
20.133333333333333,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
20.166666666666668,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
20.183333333333334,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
20.2,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
20.216666666666665,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
20.25,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
20.266666666666666,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
20.366666666666667,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
20.383333333333333,73.5,7.593857166596345,66.0,81.0,66.3,67.5,79.5,80.7
20.416666666666668,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
20.433333333333334,60.0,1.4142135623730951,59.0,61.0,59.1,59.5,60.5,60.9
20.466666666666665,70.5,6.363961030678928,66.0,75.0,66.45,68.25,72.75,74.55
20.55,79.33333333333333,15.947831618540913,66.0,97.0,66.9,70.5,86.0,94.8
20.566666666666666,97.0,,97.0,97.0,97.0,97.0,97.0,97.0
20.666666666666668,82.0,,82.0,82.0,82.0,82.0,82.0,82.0
20.683333333333334,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
20.7,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
20.766666666666666,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
20.8,71.0,7.702813338860894,64.0,81.0,64.3,65.5,75.0,79.8
20.816666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
20.833333333333332,,,,,,,,
20.85,59.0,,59.0,59.0,59.0,59.0,59.0,59.0
20.9,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
20.916666666666668,80.01538461538462,7.257522622450759,63.0,95.0,67.6,76.0,86.0,91.0
20.933333333333334,80.6891891891892,6.953540038426816,58.0,93.0,69.0,76.0,87.0,89.0
20.966666666666665,80.44578313253012,5.959728697475827,65.0,90.0,68.1,76.5,85.0,88.0
20.983333333333334,81.0,,81.0,81.0,81.0,81.0,81.0,81.0
21.016666666666666,72.5,21.920310216782973,57.0,88.0,58.55,64.75,80.25,86.45
21.05,73.5,10.606601717798213,66.0,81.0,66.75,69.75,77.25,80.25
21.066666666666666,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
21.1,68.0,15.556349186104045,57.0,79.0,58.1,62.5,73.5,77.9
21.116666666666667,84.0,,84.0,84.0,84.0,84.0,84.0,84.0
21.133333333333333,76.33333333333333,8.962886439832502,66.0,82.0,67.5,73.5,81.5,81.9
21.166666666666668,69.66666666666667,9.81495457622364,64.0,81.0,64.0,64.0,72.5,79.3
21.183333333333334,74.75,9.39414711402797,61.0,82.0,63.4,73.0,79.75,81.55
21.216666666666665,73.5,6.757711644237763,66.0,81.0,66.6,69.0,78.0,80.4
21.266666666666666,86.0,,86.0,86.0,86.0,86.0,86.0,86.0
21.3,77.5,6.244997998398399,70.0,84.0,70.75,73.75,81.75,83.55
21.35,57.0,,57.0,57.0,57.0,57.0,57.0,57.0
21.366666666666667,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
21.383333333333333,73.0,5.5677643628300215,68.0,79.0,68.4,70.0,75.5,78.3
21.433333333333334,79.66666666666667,4.041451884327382,75.0,82.0,75.7,78.5,82.0,82.0
21.45,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
21.466666666666665,67.0,1.4142135623730951,66.0,68.0,66.1,66.5,67.5,67.9
21.483333333333334,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
21.516666666666666,78.66666666666667,3.511884584284246,75.0,82.0,75.4,77.0,80.5,81.7
21.533333333333335,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
21.55,69.66666666666667,4.72581562625261,66.0,75.0,66.2,67.0,71.5,74.3
21.6,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
21.633333333333333,67.0,1.4142135623730951,66.0,68.0,66.1,66.5,67.5,67.9
21.683333333333334,57.0,,57.0,57.0,57.0,57.0,57.0,57.0
21.716666666666665,67.0,1.4142135623730951,66.0,68.0,66.1,66.5,67.5,67.9
21.733333333333334,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
21.75,71.33333333333333,6.658328118479394,64.0,77.0,64.9,68.5,75.0,76.6
21.766666666666666,80.5,7.7781745930520225,75.0,86.0,75.55,77.75,83.25,85.45
21.8,66.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0
21.85,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
21.866666666666667,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
21.883333333333333,71.5,7.7781745930520225,66.0,77.0,66.55,68.75,74.25,76.45
21.9,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
21.916666666666668,77.68253968253968,6.755703437085694,65.0,92.0,65.3,73.0,84.0,88.8
21.933333333333334,78.02054794520548,6.4503078548099815,57.0,90.0,67.0,73.25,83.0,85.0
21.95,77.5,2.1213203435596424,76.0,79.0,76.15,76.75,78.25,78.85
21.966666666666665,77.3170731707317,5.794586764589664,63.0,88.0,67.05,72.25,82.0,85.95
21.983333333333334,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
22.0,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
22.05,66.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0
22.066666666666666,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
22.083333333333332,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
22.1,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
22.116666666666667,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
22.133333333333333,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
22.183333333333334,62.5,7.7781745930520225,57.0,68.0,57.55,59.75,65.25,67.45
22.2,72.5,9.192388155425117,66.0,79.0,66.65,69.25,75.75,78.35
22.216666666666665,71.5,2.1213203435596424,70.0,73.0,70.15,70.75,72.25,72.85
22.266666666666666,75.0,8.18535277187245,68.0,84.0,68.5,70.5,78.5,82.9
22.283333333333335,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
22.3,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
22.35,70.5,3.5355339059327378,68.0,73.0,68.25,69.25,71.75,72.75
22.366666666666667,68.0,2.8284271247461903,66.0,70.0,66.2,67.0,69.0,69.8
22.383333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
22.416666666666668,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
22.433333333333334,66.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0
22.45,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
22.466666666666665,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
22.516666666666666,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
22.55,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
22.566666666666666,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
22.633333333333333,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
22.666666666666668,64.5,2.1213203435596424,63.0,66.0,63.15,63.75,65.25,65.85
22.683333333333334,66.0,9.0,57.0,75.0,57.9,61.5,70.5,74.1
22.716666666666665,79.0,2.8284271247461903,77.0,81.0,77.2,78.0,80.0,80.8
22.766666666666666,71.0,1.4142135623730951,70.0,72.0,70.1,70.5,71.5,71.9
22.8,73.33333333333333,3.511884584284246,70.0,77.0,70.3,71.5,75.0,76.6
22.85,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
22.883333333333333,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
22.9,62.0,,62.0,62.0,62.0,62.0,62.0,62.0
22.916666666666668,75.625,6.776476586002108,62.0,90.0,65.0,70.75,81.25,86.69999999999999
22.933333333333334,76.1554054054054,6.301617153246704,57.0,89.0,65.0,71.0,81.0,83.0
22.966666666666665,75.76470588235294,5.328823373261435,62.0,85.0,67.0,72.0,80.0,83.8
22.983333333333334,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
23.016666666666666,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
23.033333333333335,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
23.05,74.0,1.4142135623730951,73.0,75.0,73.1,73.5,74.5,74.9
23.116666666666667,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
23.133333333333333,75.0,,75.0,75.0,75.0,75.0,75.0,75.0
23.166666666666668,68.0,7.810249675906654,63.0,77.0,63.1,63.5,70.5,75.7
23.183333333333334,68.0,9.899494936611665,61.0,75.0,61.7,64.5,71.5,74.3
23.25,70.0,,70.0,70.0,70.0,70.0,70.0,70.0
23.266666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
23.283333333333335,68.0,,68.0,68.0,68.0,68.0,68.0,68.0
23.3,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
23.416666666666668,63.5,3.5355339059327378,61.0,66.0,61.25,62.25,64.75,65.75
23.433333333333334,66.75,7.088723439378913,57.0,72.0,58.35,63.75,72.0,72.0
23.45,78.0,1.4142135623730951,77.0,79.0,77.1,77.5,78.5,78.9
23.483333333333334,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
23.516666666666666,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
23.55,79.0,,79.0,79.0,79.0,79.0,79.0,79.0
23.65,82.0,0.0,82.0,82.0,82.0,82.0,82.0,82.0
23.666666666666668,64.0,,64.0,64.0,64.0,64.0,64.0,64.0
23.683333333333334,66.0,,66.0,66.0,66.0,66.0,66.0,66.0
23.7,77.0,,77.0,77.0,77.0,77.0,77.0,77.0
23.716666666666665,73.0,6.683312551921142,64.0,79.0,65.2,70.0,77.5,78.7
23.733333333333334,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
23.766666666666666,77.0,5.0,72.0,82.0,72.5,74.5,79.5,81.5
23.783333333333335,63.0,,63.0,63.0,63.0,63.0,63.0,63.0
23.816666666666666,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
23.833333333333332,72.0,,72.0,72.0,72.0,72.0,72.0,72.0
23.883333333333333,74.5,3.5355339059327378,72.0,77.0,72.25,73.25,75.75,76.75
23.916666666666668,74.47457627118644,6.7883163628028,63.0,89.0,64.9,69.5,81.0,85.0
23.933333333333334,74.71333333333334,5.950959165446717,57.0,87.0,64.0,70.0,79.0,82.54999999999998
23.966666666666665,74.13333333333334,5.2557085069581575,61.0,83.0,66.0,69.5,78.0,82.55
23.983333333333334,73.0,,73.0,73.0,73.0,73.0,73.0,73.0
